x,y,B2,B3,B4,Class_ID
678191.45365532,4762863.3282657,1012,1165,1418,1
678193.971301184,4762863.3282657,1012,1165,1418,1
678196.488947048,4762863.3282657,1012,1165,1418,1
678199.006592912,4762863.3282657,1012,1165,1418,1
678201.524238775,4762863.3282657,1182,1366,1448,1
678204.041884639,4762863.3282657,1182,1366,1448,1
678206.559530503,4762863.3282657,1182,1366,1448,1
678209.077176367,4762863.3282657,1182,1366,1448,1
678211.594822231,4762863.3282657,1051,1169,1239,1
678214.112468094,4762863.3282657,1051,1169,1239,1
678216.630113958,4762863.3282657,1051,1169,1239,1
678219.147759822,4762863.3282657,1051,1169,1239,1
678221.665405686,4762863.3282657,1136,1189,1336,1
678224.18305155,4762863.3282657,1136,1189,1336,1
678226.700697413,4762863.3282657,1136,1189,1336,1
678229.218343277,4762863.3282657,1136,1189,1336,1
678231.735989141,4762863.3282657,1364,1567,1670,1
678664.771077713,4762863.3282657,414,448,505,1
678667.288723577,4762863.3282657,414,448,505,1
678669.806369441,4762863.3282657,414,448,505,1
678672.324015305,4762863.3282657,350,406,466,1
678674.841661168,4762863.3282657,350,406,466,1
678677.359307032,4762863.3282657,350,406,466,1
678679.876952896,4762863.3282657,350,406,466,1
678682.39459876,4762863.3282657,358,413,432,1
678684.912244624,4762863.3282657,358,413,432,1
678687.429890487,4762863.3282657,358,413,432,1
678689.947536351,4762863.3282657,358,413,432,1
678692.465182215,4762863.3282657,374,399,425,1
678694.982828079,4762863.3282657,374,399,425,1
678186.418363593,4762860.83699689,1162,1282,1308,1
678188.936009457,4762860.83699689,1162,1282,1308,1
678191.45365532,4762860.83699689,1012,1165,1418,1
678193.971301184,4762860.83699689,1012,1165,1418,1
678196.488947048,4762860.83699689,1012,1165,1418,1
678199.006592912,4762860.83699689,1012,1165,1418,1
678201.524238775,4762860.83699689,1182,1366,1448,1
678204.041884639,4762860.83699689,1182,1366,1448,1
678206.559530503,4762860.83699689,1182,1366,1448,1
678209.077176367,4762860.83699689,1182,1366,1448,1
678211.594822231,4762860.83699689,1051,1169,1239,1
678214.112468094,4762860.83699689,1051,1169,1239,1
678216.630113958,4762860.83699689,1051,1169,1239,1
678219.147759822,4762860.83699689,1051,1169,1239,1
678221.665405686,4762860.83699689,1136,1189,1336,1
678224.18305155,4762860.83699689,1136,1189,1336,1
678226.700697413,4762860.83699689,1136,1189,1336,1
678229.218343277,4762860.83699689,1136,1189,1336,1
678231.735989141,4762860.83699689,1364,1567,1670,1
679613.923568363,4762860.83699689,903,1102,1103,1
679616.441214227,4762860.83699689,903,1102,1103,1
678186.418363593,4762858.34572808,1106,1223,1390,1
678188.936009457,4762858.34572808,1106,1223,1390,1
678191.45365532,4762858.34572808,1029,1207,1373,1
678193.971301184,4762858.34572808,1029,1207,1373,1
678196.488947048,4762858.34572808,1029,1207,1373,1
678199.006592912,4762858.34572808,1029,1207,1373,1
678201.524238775,4762858.34572808,1118,1288,1341,1
678204.041884639,4762858.34572808,1118,1288,1341,1
678206.559530503,4762858.34572808,1118,1288,1341,1
678209.077176367,4762858.34572808,1118,1288,1341,1
678211.594822231,4762858.34572808,1161,1235,1303,1
678214.112468094,4762858.34572808,1161,1235,1303,1
678216.630113958,4762858.34572808,1161,1235,1303,1
679611.405922499,4762858.34572808,1148,1233,1275,1
679613.923568363,4762858.34572808,1148,1233,1275,1
679616.441214227,4762858.34572808,1148,1233,1275,1
679611.405922499,4762855.85445927,1148,1233,1275,1
679613.923568363,4762855.85445927,1148,1233,1275,1
679616.441214227,4762855.85445927,1148,1233,1275,1
679618.958860091,4762855.85445927,1148,1233,1275,1
679611.405922499,4762853.36319046,1148,1233,1275,1
679613.923568363,4762853.36319046,1148,1233,1275,1
679616.441214227,4762853.36319046,1148,1233,1275,1
679618.958860091,4762853.36319046,1148,1233,1275,1
679621.476505955,4762853.36319046,741,947,894,1
679613.923568363,4762850.87192164,1148,1233,1275,1
679616.441214227,4762850.87192164,1148,1233,1275,1
679618.958860091,4762850.87192164,1148,1233,1275,1
679621.476505955,4762850.87192164,741,947,894,1
679613.923568363,4762848.38065283,1130,1224,1217,1
679616.441214227,4762848.38065283,1130,1224,1217,1
679618.958860091,4762848.38065283,1130,1224,1217,1
679621.476505955,4762848.38065283,1099,1208,1245,1
679623.994151818,4762848.38065283,1099,1208,1245,1
678835.970996451,4762845.88938402,373,609,584,4
678838.488642315,4762845.88938402,373,609,584,4
678841.006288179,4762845.88938402,387,685,689,4
679616.441214227,4762845.88938402,1130,1224,1217,1
679618.958860091,4762845.88938402,1130,1224,1217,1
679621.476505955,4762845.88938402,1099,1208,1245,1
679623.994151818,4762845.88938402,1099,1208,1245,1
679626.511797682,4762845.88938402,1099,1208,1245,1
678833.453350588,4762843.39811521,373,609,584,4
678835.970996451,4762843.39811521,373,609,584,4
678838.488642315,4762843.39811521,373,609,584,4
678841.006288179,4762843.39811521,387,685,689,4
679616.441214227,4762843.39811521,1130,1224,1217,1
679618.958860091,4762843.39811521,1130,1224,1217,1
679621.476505955,4762843.39811521,1099,1208,1245,1
679623.994151818,4762843.39811521,1099,1208,1245,1
679626.511797682,4762843.39811521,1099,1208,1245,1
678828.41805886,4762840.9068464,379,633,649,4
678830.935704724,4762840.9068464,373,609,584,4
678833.453350588,4762840.9068464,373,609,584,4
678835.970996451,4762840.9068464,373,609,584,4
678838.488642315,4762840.9068464,373,609,584,4
678841.006288179,4762840.9068464,387,685,689,4
678843.523934043,4762840.9068464,387,685,689,4
679618.958860091,4762840.9068464,1130,1224,1217,1
679621.476505955,4762840.9068464,1099,1208,1245,1
679623.994151818,4762840.9068464,1099,1208,1245,1
679626.511797682,4762840.9068464,1099,1208,1245,1
679629.029443546,4762840.9068464,1099,1208,1245,1
678823.382767132,4762838.41557758,427,692,705,4
678825.900412996,4762838.41557758,427,692,705,4
678828.41805886,4762838.41557758,427,692,705,4
678830.935704724,4762838.41557758,412,654,633,4
678833.453350588,4762838.41557758,412,654,633,4
678835.970996451,4762838.41557758,412,654,633,4
678838.488642315,4762838.41557758,412,654,633,4
678841.006288179,4762838.41557758,417,687,716,4
678843.523934043,4762838.41557758,417,687,716,4
678846.041579906,4762838.41557758,417,687,716,4
679618.958860091,4762838.41557758,768,976,943,1
679621.476505955,4762838.41557758,1203,1264,1302,1
679623.994151818,4762838.41557758,1203,1264,1302,1
679626.511797682,4762838.41557758,1203,1264,1302,1
679629.029443546,4762838.41557758,1203,1264,1302,1
678818.347475405,4762835.92430877,414,680,668,4
678820.865121269,4762835.92430877,427,692,705,4
678823.382767132,4762835.92430877,427,692,705,4
678825.900412996,4762835.92430877,427,692,705,4
678828.41805886,4762835.92430877,427,692,705,4
678830.935704724,4762835.92430877,412,654,633,4
678833.453350588,4762835.92430877,412,654,633,4
678835.970996451,4762835.92430877,412,654,633,4
678838.488642315,4762835.92430877,412,654,633,4
678841.006288179,4762835.92430877,417,687,716,4
678843.523934043,4762835.92430877,417,687,716,4
678846.041579906,4762835.92430877,417,687,716,4
679621.476505955,4762835.92430877,1203,1264,1302,1
679623.994151818,4762835.92430877,1203,1264,1302,1
679626.511797682,4762835.92430877,1203,1264,1302,1
679629.029443546,4762835.92430877,1203,1264,1302,1
678599.312285255,4762833.43303996,289,679,443,4
678601.829931119,4762833.43303996,296,642,410,4
678604.347576982,4762833.43303996,296,642,410,4
678606.865222846,4762833.43303996,296,642,410,4
678609.38286871,4762833.43303996,296,642,410,4
678611.900514574,4762833.43303996,337,645,440,4
678614.418160437,4762833.43303996,337,645,440,4
678616.935806301,4762833.43303996,337,645,440,4
678619.453452165,4762833.43303996,337,645,440,4
678621.971098029,4762833.43303996,294,622,441,4
678815.829829541,4762833.43303996,414,680,668,4
678818.347475405,4762833.43303996,414,680,668,4
678820.865121269,4762833.43303996,427,692,705,4
678823.382767132,4762833.43303996,427,692,705,4
678825.900412996,4762833.43303996,427,692,705,4
678828.41805886,4762833.43303996,427,692,705,4
678830.935704724,4762833.43303996,412,654,633,4
678833.453350588,4762833.43303996,412,654,633,4
678835.970996451,4762833.43303996,412,654,633,4
678838.488642315,4762833.43303996,412,654,633,4
678841.006288179,4762833.43303996,417,687,716,4
678843.523934043,4762833.43303996,417,687,716,4
678846.041579906,4762833.43303996,417,687,716,4
678848.55922577,4762833.43303996,417,687,716,4
679621.476505955,4762833.43303996,1203,1264,1302,1
679623.994151818,4762833.43303996,1203,1264,1302,1
679626.511797682,4762833.43303996,1203,1264,1302,1
678599.312285255,4762830.94177115,289,679,443,4
678601.829931119,4762830.94177115,296,642,410,4
678604.347576982,4762830.94177115,296,642,410,4
678606.865222846,4762830.94177115,296,642,410,4
678609.38286871,4762830.94177115,296,642,410,4
678611.900514574,4762830.94177115,337,645,440,4
678614.418160437,4762830.94177115,337,645,440,4
678616.935806301,4762830.94177115,337,645,440,4
678619.453452165,4762830.94177115,337,645,440,4
678621.971098029,4762830.94177115,294,622,441,4
678810.794537813,4762830.94177115,414,680,668,4
678813.312183677,4762830.94177115,414,680,668,4
678815.829829541,4762830.94177115,414,680,668,4
678818.347475405,4762830.94177115,414,680,668,4
678820.865121269,4762830.94177115,427,692,705,4
678823.382767132,4762830.94177115,427,692,705,4
678825.900412996,4762830.94177115,427,692,705,4
678828.41805886,4762830.94177115,427,692,705,4
678830.935704724,4762830.94177115,412,654,633,4
678833.453350588,4762830.94177115,412,654,633,4
678835.970996451,4762830.94177115,412,654,633,4
678838.488642315,4762830.94177115,412,654,633,4
678841.006288179,4762830.94177115,417,687,716,4
678843.523934043,4762830.94177115,417,687,716,4
678846.041579906,4762830.94177115,417,687,716,4
678848.55922577,4762830.94177115,417,687,716,4
678851.076871634,4762830.94177115,473,730,782,4
679623.994151818,4762830.94177115,1203,1264,1302,1
678599.312285255,4762828.45050234,319,658,453,4
678601.829931119,4762828.45050234,335,642,426,4
678604.347576982,4762828.45050234,335,642,426,4
678606.865222846,4762828.45050234,335,642,426,4
678609.38286871,4762828.45050234,335,642,426,4
678611.900514574,4762828.45050234,346,680,438,4
678614.418160437,4762828.45050234,346,680,438,4
678616.935806301,4762828.45050234,346,680,438,4
678619.453452165,4762828.45050234,346,680,438,4
678621.971098029,4762828.45050234,321,638,419,4
678805.759246086,4762828.45050234,462,689,705,4
678808.27689195,4762828.45050234,462,689,705,4
678810.794537813,4762828.45050234,491,734,778,4
678813.312183677,4762828.45050234,491,734,778,4
678815.829829541,4762828.45050234,491,734,778,4
678818.347475405,4762828.45050234,491,734,778,4
678820.865121269,4762828.45050234,483,743,815,4
678823.382767132,4762828.45050234,483,743,815,4
678825.900412996,4762828.45050234,483,743,815,4
678828.41805886,4762828.45050234,483,743,815,4
678830.935704724,4762828.45050234,464,678,730,4
678833.453350588,4762828.45050234,464,678,730,4
678835.970996451,4762828.45050234,464,678,730,4
678838.488642315,4762828.45050234,464,678,730,4
678841.006288179,4762828.45050234,467,710,732,4
678843.523934043,4762828.45050234,467,710,732,4
678846.041579906,4762828.45050234,467,710,732,4
678848.55922577,4762828.45050234,467,710,732,4
678851.076871634,4762828.45050234,462,703,819,4
678853.594517498,4762828.45050234,462,703,819,4
678599.312285255,4762825.95923353,319,658,453,4
678601.829931119,4762825.95923353,335,642,426,4
678604.347576982,4762825.95923353,335,642,426,4
678606.865222846,4762825.95923353,335,642,426,4
678609.38286871,4762825.95923353,335,642,426,4
678611.900514574,4762825.95923353,346,680,438,4
678614.418160437,4762825.95923353,346,680,438,4
678616.935806301,4762825.95923353,346,680,438,4
678619.453452165,4762825.95923353,346,680,438,4
678621.971098029,4762825.95923353,321,638,419,4
678800.723954358,4762825.95923353,462,689,705,4
678803.241600222,4762825.95923353,462,689,705,4
678805.759246086,4762825.95923353,462,689,705,4
678808.27689195,4762825.95923353,462,689,705,4
678810.794537813,4762825.95923353,491,734,778,4
678813.312183677,4762825.95923353,491,734,778,4
678815.829829541,4762825.95923353,491,734,778,4
678818.347475405,4762825.95923353,491,734,778,4
678820.865121269,4762825.95923353,483,743,815,4
678823.382767132,4762825.95923353,483,743,815,4
678825.900412996,4762825.95923353,483,743,815,4
678828.41805886,4762825.95923353,483,743,815,4
678830.935704724,4762825.95923353,464,678,730,4
678833.453350588,4762825.95923353,464,678,730,4
678835.970996451,4762825.95923353,464,678,730,4
678838.488642315,4762825.95923353,464,678,730,4
678841.006288179,4762825.95923353,467,710,732,4
678843.523934043,4762825.95923353,467,710,732,4
678846.041579906,4762825.95923353,467,710,732,4
678848.55922577,4762825.95923353,467,710,732,4
678851.076871634,4762825.95923353,462,703,819,4
678853.594517498,4762825.95923353,462,703,819,4
678599.312285255,4762823.46796471,319,658,453,4
678601.829931119,4762823.46796471,335,642,426,4
678604.347576982,4762823.46796471,335,642,426,4
678606.865222846,4762823.46796471,335,642,426,4
678609.38286871,4762823.46796471,335,642,426,4
678611.900514574,4762823.46796471,346,680,438,4
678614.418160437,4762823.46796471,346,680,438,4
678616.935806301,4762823.46796471,346,680,438,4
678619.453452165,4762823.46796471,346,680,438,4
678621.971098029,4762823.46796471,321,638,419,4
678798.206308494,4762823.46796471,371,593,538,4
678800.723954358,4762823.46796471,462,689,705,4
678803.241600222,4762823.46796471,462,689,705,4
678805.759246086,4762823.46796471,462,689,705,4
678808.27689195,4762823.46796471,462,689,705,4
678810.794537813,4762823.46796471,491,734,778,4
678813.312183677,4762823.46796471,491,734,778,4
678815.829829541,4762823.46796471,491,734,778,4
678818.347475405,4762823.46796471,491,734,778,4
678820.865121269,4762823.46796471,483,743,815,4
678823.382767132,4762823.46796471,483,743,815,4
678825.900412996,4762823.46796471,483,743,815,4
678828.41805886,4762823.46796471,483,743,815,4
678830.935704724,4762823.46796471,464,678,730,4
678833.453350588,4762823.46796471,464,678,730,4
678835.970996451,4762823.46796471,464,678,730,4
678838.488642315,4762823.46796471,464,678,730,4
678841.006288179,4762823.46796471,467,710,732,4
678843.523934043,4762823.46796471,467,710,732,4
678846.041579906,4762823.46796471,467,710,732,4
678848.55922577,4762823.46796471,467,710,732,4
678851.076871634,4762823.46796471,462,703,819,4
678853.594517498,4762823.46796471,462,703,819,4
678856.112163362,4762823.46796471,462,703,819,4
678599.312285255,4762820.9766959,319,658,453,4
678601.829931119,4762820.9766959,335,642,426,4
678604.347576982,4762820.9766959,335,642,426,4
678606.865222846,4762820.9766959,335,642,426,4
678609.38286871,4762820.9766959,335,642,426,4
678611.900514574,4762820.9766959,346,680,438,4
678614.418160437,4762820.9766959,346,680,438,4
678616.935806301,4762820.9766959,346,680,438,4
678619.453452165,4762820.9766959,346,680,438,4
678621.971098029,4762820.9766959,321,638,419,4
678793.171016767,4762820.9766959,371,593,538,4
678795.688662631,4762820.9766959,371,593,538,4
678798.206308494,4762820.9766959,371,593,538,4
678800.723954358,4762820.9766959,462,689,705,4
678803.241600222,4762820.9766959,462,689,705,4
678805.759246086,4762820.9766959,462,689,705,4
678808.27689195,4762820.9766959,462,689,705,4
678810.794537813,4762820.9766959,491,734,778,4
678813.312183677,4762820.9766959,491,734,778,4
678815.829829541,4762820.9766959,491,734,778,4
678818.347475405,4762820.9766959,491,734,778,4
678820.865121269,4762820.9766959,483,743,815,4
678823.382767132,4762820.9766959,483,743,815,4
678825.900412996,4762820.9766959,483,743,815,4
678828.41805886,4762820.9766959,483,743,815,4
678830.935704724,4762820.9766959,464,678,730,4
678833.453350588,4762820.9766959,464,678,730,4
678835.970996451,4762820.9766959,464,678,730,4
678838.488642315,4762820.9766959,464,678,730,4
678841.006288179,4762820.9766959,467,710,732,4
678843.523934043,4762820.9766959,467,710,732,4
678846.041579906,4762820.9766959,467,710,732,4
678848.55922577,4762820.9766959,467,710,732,4
678851.076871634,4762820.9766959,462,703,819,4
678853.594517498,4762820.9766959,462,703,819,4
678856.112163362,4762820.9766959,462,703,819,4
678858.629809225,4762820.9766959,462,703,819,4
678599.312285255,4762818.48542709,387,734,524,4
678601.829931119,4762818.48542709,338,692,511,4
678604.347576982,4762818.48542709,338,692,511,4
678606.865222846,4762818.48542709,338,692,511,4
678609.38286871,4762818.48542709,338,692,511,4
678611.900514574,4762818.48542709,338,701,485,4
678614.418160437,4762818.48542709,338,701,485,4
678616.935806301,4762818.48542709,338,701,485,4
678619.453452165,4762818.48542709,338,701,485,4
678621.971098029,4762818.48542709,304,619,417,4
678788.135725039,4762818.48542709,348,665,457,4
678790.653370903,4762818.48542709,369,612,605,4
678793.171016767,4762818.48542709,369,612,605,4
678795.688662631,4762818.48542709,369,612,605,4
678798.206308494,4762818.48542709,369,612,605,4
678800.723954358,4762818.48542709,448,755,770,4
678803.241600222,4762818.48542709,448,755,770,4
678805.759246086,4762818.48542709,448,755,770,4
678808.27689195,4762818.48542709,448,755,770,4
678810.794537813,4762818.48542709,448,727,753,4
678813.312183677,4762818.48542709,448,727,753,4
678815.829829541,4762818.48542709,448,727,753,4
678818.347475405,4762818.48542709,448,727,753,4
678820.865121269,4762818.48542709,431,677,732,4
678823.382767132,4762818.48542709,431,677,732,4
